date,portfolio_value,daily_return,regime,peak,dd
2022-04-21,1435043.1464566677,-0.013235146563763654,strong_bull,1625478.0317198078,-0.11715623437965131
2022-04-22,1420915.9260778246,-0.009844456881819464,strong_bull,1625478.0317198078,-0.12584735176368392
2022-04-25,1423588.6212579575,0.0018809664464175886,strong_bull,1625478.0317198078,-0.1242030999633042
2022-04-26,1385377.4957506927,-0.026841409756070918,strong_bull,1625478.0317198078,-0.14771072342028582
2022-04-27,1385197.255482875,-0.0001301019168929952,strong_bull,1625478.0317198078,-0.1478216078889162
2022-04-28,1425463.6929209963,0.02906909992691588,strong_bull,1625478.0317198078,-0.12304954905308062
2022-04-29,1389450.755894871,-0.025264015635732807,strong_bull,1625478.0317198078,-0.14520483895756647
2022-05-02,1404102.1237196405,0.010544719028443283,strong_bull,1625478.0317198078,-0.13619126415750105
2022-05-03,1404599.9557856373,0.000600417878955367,neutral,1625478.0317198078,-0.135884996058959
2022-05-04,1431405.458638807,0.019084083509155955,neutral,1625478.0317198078,-0.11939415316223359
2022-05-05,1407693.9888806974,-0.01656516650471484,neutral,1625478.0317198078,-0.13398153564012666
2022-05-06,1404308.8837261517,-0.002404716636772239,neutral,1625478.0317198078,-0.13606406464912482
2022-05-09,1388436.3085682623,-0.011302766322871584,neutral,1625478.0317198078,-0.1458289306443273
2022-05-10,1388887.7133703753,0.00032511739957193694,neutral,1625478.0317198078,-0.14555122476746873
2022-05-11,1378022.081599229,-0.007823261496625138,neutral,1625478.0317198078,-0.15223580097158398
2022-05-12,1379335.9986881888,0.0009534804314855726,neutral,1625478.0317198078,-0.1514274743972964
2022-05-13,1392526.6392617885,0.009563036552474714,neutral,1625478.0317198078,-0.1433125443175318
2022-05-16,1391669.370848771,-0.0006156208354276094,neutral,1625478.0317198078,-0.14383993896469938
2022-05-17,1405610.906472631,0.010017850443426266,neutral,1625478.0317198078,-0.13526305551761306
2022-05-18,1362941.1270241824,-0.03035675040081203,neutral,1625478.0317198078,-0.16151365910362564
2022-05-19,1356434.7081221058,-0.0047738077405312775,neutral,1625478.0317198078,-0.16551643168812655
2022-05-20,1361689.3253411627,0.0038738445629510673,neutral,1625478.0317198078,-0.1622837720541496
2022-05-23,1379688.7732139707,0.013218468807705693,neutral,1625478.0317198078,-0.1512104462253385
2022-05-24,1382625.3061687932,0.0021284024425173376,neutral,1625478.0317198078,-0.1494038804659012
2022-05-25,1386125.7159090894,0.0025317124781952804,neutral,1625478.0317198078,-0.1472504156561722
2022-05-26,1402118.9358080947,0.011538073145491025,neutral,1625478.0317198078,-0.137411328577226
2022-05-27,1419475.3339863196,0.012378691803503615,neutral,1625478.0317198078,-0.1267336092604898
2022-05-31,1410512.063669612,-0.006314495294212653,neutral,1625478.0317198078,-0.13224784577540857
2022-06-01,1398570.2064818526,-0.008466327580844086,neutral,1625478.0317198078,-0.1395945197720571
2022-06-02,1379916.31669284,-0.013133062773713478,bear,1625478.0317198078,-0.15107046064913934
2022-06-03,1391293.3365451826,0.00824471724460008,bear,1625478.0317198078,-0.14407127663660285
2022-06-06,1386835.0300348836,-0.0032044331653091995,bear,1625478.0317198078,-0.14681404302488923
2022-06-07,1391106.849976407,0.0030802653877410892,bear,1625478.0317198078,-0.1441860038523121
2022-06-08,1386769.0527957843,-0.003118234361865309,bear,1625478.0317198078,-0.14685463246246502
2022-06-09,1390521.2566992338,0.002705716496834619,bear,1625478.0317198078,-0.14454626296732057
2022-06-10,1403320.0970996206,0.00920434717464744,bear,1625478.0317198078,-0.13667236977982222
2022-06-13,1419188.8795603467,0.01130802765065774,bear,1625478.0317198078,-0.1269098370657157
2022-06-14,1402677.0264787185,-0.011634711432310171,bear,1625478.0317198078,-0.13706798916584476
2022-06-15,1382118.6399020352,-0.014656536172331099,bear,1625478.0317198078,-0.14971558339689803
2022-06-16,1396747.5055710832,0.010584377669694753,bear,1625478.0317198078,-0.14071585200491477
2022-06-17,1384946.0597113732,-0.008449233531929412,bear,1625478.0317198078,-0.14797614444161025
2022-06-21,1394974.1068524173,0.0072407492484827295,bear,1625478.0317198078,-0.14180685334978652
2022-06-22,1401627.1950291747,0.00476932736175945,bear,1625478.0317198078,-0.13771384929379313
2022-06-23,1410044.6574861195,0.0060054931060107486,bear,1625478.0317198078,-0.13253539576031848
2022-06-24,1398615.403309269,-0.008105597305851876,bear,1625478.0317198078,-0.13956671451936556
2022-06-27,1406151.5811984728,0.005388313235627436,bear,1625478.0317198078,-0.1349304304588359
2022-06-28,1413858.0744298073,0.0054805565305884926,bear,1625478.0317198078,-0.13018936778007378
2022-06-29,1418084.895624973,0.0029895654108495007,bear,1625478.0317198078,-0.12758901199999984
2022-06-30,1425593.8407348108,0.005295130871927451,bear,1625478.0317198078,-0.12296948164443237
2022-07-01,1433024.1899209858,0.00521210808707278,bear,1625478.0317198078,-0.1183983037871017
2022-07-05,1414320.0540095281,-0.012843769493136937,bear,1625478.0317198078,-0.12990515626155077
2022-07-06,1414754.5816910814,0.0003072343351997876,bear,1625478.0317198078,-0.1296378332506741
2022-07-07,1406357.858593639,-0.005935109315854397,bear,1625478.0317198078,-0.13480352785471522
2022-07-08,1405746.107209416,-0.0004349898430792387,bear,1625478.0317198078,-0.1351798795323664
2022-07-11,1419653.641858061,0.00989334743828902,bear,1625478.0317198078,-0.12662391360895717
2022-07-12,1420050.7869082512,0.00027974784727791786,bear,1625478.0317198078,-0.1263795885289252
2022-07-13,1413992.004039254,-0.004266595902663729,bear,1625478.0317198078,-0.13010697379699113
2022-07-14,1414758.267978536,0.0005419153270265443,bear,1625478.0317198078,-0.12963556543321816
2022-07-15,1416481.7732171384,0.0012182330208713758,bear,1625478.0317198078,-0.12857525873883677
2022-07-18,1405415.327751817,-0.007812628213483507,bear,1625478.0317198078,-0.13538337625834132
2022-07-19,1399439.4187378574,-0.004252059085991978,bear,1625478.0317198078,-0.1390597772292218
2022-07-20,1384548.8455913006,-0.010640384247562883,bear,1625478.0317198078,-0.1482205120136852
2022-07-21,1378461.3610097189,-0.004396727931243177,bear,1625478.0317198078,-0.15196555467977466
2022-07-22,1391467.0663648879,0.009434943715536742,bear,1625478.0317198078,-0.1439643974193418
2022-07-25,1396052.2889736157,0.00329524335829692,bear,1625478.0317198078,-0.14114355178547214
2022-07-26,1409161.8746275497,0.00939046893692794,bear,1625478.0317198078,-0.13307848698723335
2022-07-27,1394953.7177731213,-0.010082700298845008,bear,1625478.0317198078,-0.14181939678556243
2022-07-28,1402303.4139627102,0.005268774222360418,bear,1625478.0317198078,-0.13729783694521647
2022-07-29,1385732.4117832107,-0.01181698768932759,bear,1625478.0317198078,-0.14749237778559118
2022-08-01,1385782.7674221874,3.6338645577352986e-05,bear,1625478.0317198078,-0.14746139881325565
2022-08-02,1375589.2106628176,-0.00712407325477019,bull,1625478.0317198078,-0.15373251202453952
2022-08-03,1389751.2359625476,0.010295243078350494,bull,1625478.0317198078,-0.1450199825265271
2022-08-04,1393009.960305964,0.0023448256487136497,bull,1625478.0317198078,-0.14301520345241764
2022-08-05,1385116.7078555033,-0.005666328795471893,bull,1625478.0317198078,-0.1478711610823768
2022-08-08,1376988.5993525875,-0.005868175913854999,bull,1625478.0317198078,-0.15287160301041444
2022-08-09,1365016.5569542935,-0.008694365664263909,bull,1625478.0317198078,-0.1602368470584236
2022-08-10,1392556.1648009096,0.020175292165000736,bull,1625478.0317198078,-0.1432943800984252
2022-08-11,1389531.1036559031,-0.002172308177917466,bull,1625478.0317198078,-0.14515540872260527
2022-08-12,1410951.9269594622,0.015415864565535927,bull,1625478.0317198078,-0.13197724027889202
2022-08-15,1416081.7917501524,0.0036357473934246253,bull,1625478.0317198078,-0.12882132879280286
2022-08-16,1414912.245074468,-0.0008259033358792334,bull,1625478.0317198078,-0.1295408381634998
2022-08-17,1401948.9925858492,-0.009161877377021625,bull,1625478.0317198078,-0.13751587826595088
2022-08-18,1406708.195160309,0.0033947045146640294,bull,1625478.0317198078,-0.13458799952407427
2022-08-19,1385677.2502991664,-0.014950467292007153,bull,1625478.0317198078,-0.14752631333130012
2022-08-22,1360552.4613230322,-0.018131775614205852,bull,1625478.0317198078,-0.16298317493499181
2022-08-23,1368248.8986742029,0.005656847177863846,bull,1625478.0317198078,-0.1582482986702984
2022-08-24,1372528.5456426297,0.0031278278188813504,bull,1625478.0317198078,-0.15561544428228868
2022-08-25,1388466.2559023176,0.011611933544322658,bull,1625478.0317198078,-0.14581050693544234
2022-08-26,1348081.3759444742,-0.02908596430497941,bull,1625478.0317198078,-0.1706554320404066
2022-08-29,1338744.8586375185,-0.0069257816876332765,bull,1625478.0317198078,-0.1763992914619193
2022-08-30,1324939.744840325,-0.010311982681482233,bull,1625478.0317198078,-0.18489224770482043
2022-08-31,1311532.9417263777,-0.010118802131309923,bull,1625478.0317198078,-0.19314016176599208
2022-09-01,1301429.260870761,-0.0077037187051642525,bull,1625478.0317198078,-0.19935598299424126
2022-09-02,1288649.9613672215,-0.009599517315131237,neutral,1625478.0317198078,-0.20721785455089253
2022-09-06,1287273.8033222726,-0.0010679067909868487,neutral,1625478.0317198078,-0.20806447198779074
2022-09-07,1299578.0773845988,0.00955839700192041,neutral,1625478.0317198078,-0.20049483781112465
2022-09-08,1304298.5849275095,0.003632338545146093,neutral,1625478.0317198078,-0.19759076439346282
2022-09-09,1313345.6944951615,0.0069363791943043915,neutral,1625478.0317198078,-0.19202494966628386
2022-09-12,1320115.0192690054,0.005154259691273542,neutral,1625478.0317198078,-0.18786043643279418
2022-09-13,1289274.6523528981,-0.0233618786741663,neutral,1625478.0317198078,-0.20683354238334165
2022-09-14,1293846.9378323876,0.0035464014367655437,neutral,1625478.0317198078,-0.20402065571845585
2022-09-15,1282114.8115202088,-0.009067630775425245,neutral,1625478.0317198078,-0.21123830251726605
2022-09-16,1281585.9318324712,-0.00041250571554554027,neutral,1625478.0317198078,-0.21156367122568107
2022-09-19,1281823.1130522718,0.00018506852635433613,neutral,1625478.0317198078,-0.21141775647619063
2022-09-20,1276798.0923458918,-0.003920213838565028,neutral,1625478.0317198078,-0.21450916750009932
2022-09-21,1262915.9182647516,-0.010872646320793154,neutral,1625478.0317198078,-0.22304953151009607
2022-09-22,1264540.3599816028,0.0012862627617229038,neutral,1625478.0317198078,-0.22205016905477426
2022-09-23,1259078.9143165278,-0.004318917638306502,neutral,1625478.0317198078,-0.22541007030136112
2022-09-26,1251818.502994038,-0.005766446598330253,neutral,1625478.0317198078,-0.22987670176657268
2022-09-27,1241754.4888461062,-0.008039515412067393,neutral,1625478.0317198078,-0.2360681198919125
2022-09-28,1252881.8634865663,0.008961010200011483,neutral,1625478.0317198078,-0.22922251852214992
2022-09-29,1245079.7996119764,-0.00622729413041236,neutral,1625478.0317198078,-0.23402237660841094
2022-09-30,1233668.1506936473,-0.00916539560105738,neutral,1625478.0317198078,-0.2410428645483526
2022-10-03,1249850.4650505376,0.01311723444249704,neutral,1625478.0317198078,-0.2310874458708274
2022-10-04,1266833.684809307,0.01382803768359606,neutral,1625478.0317198078,-0.22063930727568398
2022-10-05,1266660.7260620939,-0.00013652837723470478,neutral,1625478.0317198078,-0.22074571212634214
2022-10-06,1250476.2447263096,-0.01277728203202446,neutral,1625478.0317198078,-0.23070246393716828
2022-10-07,1236223.8406046547,-0.011397580867099251,neutral,1625478.0317198078,-0.23947059481530467
2022-10-10,1233020.9220433498,-0.002590888847231967,neutral,1625478.0317198078,-0.24144104196918967
2022-10-11,1233181.3773579013,0.000130131866931672,neutral,1625478.0317198078,-0.2413423292758033
2022-10-12,1238879.3803042986,0.00462057167827587,neutral,1625478.0317198078,-0.23783689712894823
2022-10-13,1261392.1383834283,0.018171872449439075,neutral,1625478.0317198078,-0.22398696643790683
2022-10-14,1250159.0755046846,-0.008905290065577625,neutral,1625478.0317198078,-0.23089758759644616
2022-10-17,1266635.248851581,0.013179261479380141,neutral,1625478.0317198078,-0.22076138579895763
2022-10-18,1275060.122203468,0.006651380781898963,neutral,1625478.0317198078,-0.2155783730559473
2022-10-19,1269373.4476351782,-0.004459926609941117,neutral,1625478.0317198078,-0.2190768359433683
2022-10-20,1266643.8234646663,-0.002150371252524078,neutral,1625478.0317198078,-0.22075611066578577
2022-10-21,1288092.6731900834,0.016933607797295337,neutral,1625478.0317198078,-0.20756070026536128
2022-10-24,1298804.0002013752,0.008315649358337228,neutral,1625478.0317198078,-0.20097105291100179
2022-10-25,1305887.947575725,0.005454208158622428,neutral,1625478.0317198078,-0.19661298270881356
2022-10-26,1319459.6385368444,0.010392691797419841,neutral,1625478.0317198078,-0.18826362904405797
2022-10-27,1321557.0594104026,0.001589605935869306,neutral,1625478.0317198078,-0.18697328809042538
2022-10-28,1343931.0193562454,0.016929999190367764,neutral,1625478.0317198078,-0.17320874651604895
2022-10-31,1338789.1089850082,-0.00382602253923729,neutral,1625478.0317198078,-0.17637206848712284
2022-11-01,1340716.7983231768,0.0014398752762712708,neutral,1625478.0317198078,-0.1751861469916911
2022-11-02,1326176.1865585581,-0.010605022674005827,bull,1625478.0317198078,-0.18413158426052592
2022-11-03,1336120.4819281895,0.007498472277229594,bull,1625478.0317198078,-0.17801381756323628
2022-11-04,1357770.971774767,0.016203995178139138,bull,1625478.0317198078,-0.1646943574265339
2022-11-07,1359483.6200276662,0.0012613675564597392,bull,1625478.0317198078,-0.16364072998926413
2022-11-08,1360846.0578955298,0.0010021730661498374,bull,1625478.0317198078,-0.16280255325523463
2022-11-09,1337095.7639010327,-0.017452594183375563,bull,1625478.0317198078,-0.17741382054462917
2022-11-10,1390417.8360463188,0.03987902256882247,bull,1625478.0317198078,-0.14460988772932712
2022-11-11,1412343.8458354373,0.015769367466879864,bull,1625478.0317198078,-0.1311209267213951
2022-11-14,1404102.5313666356,-0.005835204007227246,bull,1625478.0317198078,-0.13619101337158634
2022-11-15,1412316.1110371754,0.0058497007782939104,bull,1625478.0317198078,-0.13113798927020887
2022-11-16,1398759.8687395086,-0.00959858929012103,bull,1625478.0317198078,-0.13947783886099288
2022-11-17,1392103.413330995,-0.00475882641279384,bull,1625478.0317198078,-0.14357291445021558
2022-11-18,1391101.6795350686,-0.0007195828889819955,bull,1625478.0317198078,-0.14418918472663794
2022-11-21,1380905.652767884,-0.007329461905755364,bull,1625478.0317198078,-0.1504618174957174
2022-11-22,1398778.471083605,0.01294282363164825,bull,1625478.0317198078,-0.13946639463121346
2022-11-23,1412786.0091560052,0.01001412186559391,bull,1625478.0317198078,-0.13084890623761158
2022-11-25,1413784.3268191146,0.0007066304851828152,bull,1625478.0317198078,-0.1302347375785291
2022-11-28,1396175.4886500305,-0.012455109195263464,bull,1625478.0317198078,-0.14106775889623552
2022-11-29,1402331.0339946744,0.004408862205850397,bull,1625478.0317198078,-0.13728084500104665
2022-11-30,1432120.6307519283,0.021242913431356765,bull,1625478.0317198078,-0.11895417667583064
2022-12-01,1431397.4597508174,-0.0005049651444036152,bull,1625478.0317198078,-0.11939907410723166
2022-12-02,1438462.8460710647,0.005143010728240279,strong_bull,1625478.0317198078,-0.11505242273306826
2022-12-05,1429971.627149094,-0.005902981050336549,strong_bull,1625478.0317198078,-0.12027625151221628
2022-12-06,1410742.4078281228,-0.013447273327588974,strong_bull,1625478.0317198078,-0.13210613721090267
2022-12-07,1409228.108958419,-0.0010734056488987693,strong_bull,1625478.0317198078,-0.13303773938586513
2022-12-08,1424110.743000529,0.010560841035955388,strong_bull,1625478.0317198078,-0.12388188876734663
2022-12-09,1422707.3252093268,-0.0009854695627429621,strong_bull,1625478.0317198078,-0.1247452764993342
2022-12-12,1434433.8284556773,0.008242386215748947,strong_bull,1625478.0317198078,-0.11753108903108314
2022-12-13,1448433.929970975,0.009760019066456524,strong_bull,1625478.0317198078,-0.1089181756344713
2022-12-14,1447436.4455538196,-0.0006886640781573711,strong_bull,1625478.0317198078,-0.10953183167761081
2022-12-15,1428860.47335653,-0.012833704895541719,strong_bull,1625478.0317198078,-0.12095983736873395
2022-12-16,1421003.4989799778,-0.005498769490134758,strong_bull,1625478.0317198078,-0.12579347659561377
2022-12-19,1408369.7487033063,-0.008890724256302064,strong_bull,1625478.0317198078,-0.1335658057382627
2022-12-20,1406154.941731525,-0.0015726033407211918,strong_bull,1625478.0317198078,-0.13492836304667374
2022-12-21,1431467.278740868,0.018001100915787813,strong_bull,1625478.0317198078,-0.11935612121049105
2022-12-22,1411511.5019611255,-0.013940784449712189,strong_bull,1625478.0317198078,-0.13163298770165402
2022-12-23,1412334.7906511289,0.000583267432719715,strong_bull,1625478.0317198078,-0.1311264975037322
2022-12-27,1401057.0878859486,-0.007985148308908343,strong_bull,1625478.0317198078,-0.13806458128284554
2022-12-28,1396448.6339430653,-0.0032892692116043678,strong_bull,1625478.0317198078,-0.14089971891802316
2022-12-29,1416658.3734446208,0.01447223980196865,strong_bull,1625478.0317198078,-0.1284666136362662
2022-12-30,1415338.0626193439,-0.0009319895678635204,strong_bull,1625478.0317198078,-0.12927887366040197
2023-01-03,1414849.7027231408,-0.00034504823200975747,strong_bull,1625478.0317198078,-0.12957931444561907
2023-01-04,1417447.870585244,0.0020687134547126085,neutral,1625478.0317198078,-0.12798091212248577
2023-01-05,1406463.8551807248,-0.007749149462536595,neutral,1625478.0317198078,-0.13473831836863337
2023-01-06,1429910.923222912,0.01667093537869453,neutral,1625478.0317198078,-0.12031359678849643
2023-01-09,1424075.3669785839,-0.00408106277779546,neutral,1625478.0317198078,-0.12390365222477566
2023-01-10,1426356.4054236538,0.001601768065063461,neutral,1625478.0317198078,-0.12250034907299051
2023-01-11,1432095.6829614874,0.004023733139915237,neutral,1625478.0317198078,-0.11896952464729137
2023-01-12,1430816.7385837212,-0.0008930579101540736,neutral,1625478.0317198078,-0.11975633588239189
2023-01-13,1433149.7316859912,0.0016305324360260786,neutral,1625478.0317198078,-0.11832107003644159
2023-01-17,1433589.6756722203,0.00030697698677413895,neutral,1625478.0317198078,-0.11805041489521913
2023-01-18,1415385.5921114741,-0.01269825241466683,neutral,1625478.0317198078,-0.1292496333438903
2023-01-19,1409656.4754993368,-0.004047742639227154,neutral,1625478.0317198078,-0.13277420673112686
2023-01-20,1417167.2122250688,0.005328061734382079,neutral,1625478.0317198078,-0.12815357416694179
2023-01-23,1423839.2392400494,0.004708002667169317,neutral,1625478.0317198078,-0.1240489188687577
2023-01-24,1424722.729860221,0.0006204988567693237,neutral,1625478.0317198078,-0.12350539222432998
2023-01-25,1428475.378891755,0.002633950419182425,neutral,1625478.0317198078,-0.12119674888476824
2023-01-26,1431305.5982322886,0.0019812867497439445,neutral,1625478.0317198078,-0.11945558764770171
2023-01-27,1432688.958370242,0.0009665022897008845,neutral,1625478.0317198078,-0.11860453945697975
2023-01-30,1426822.2683455544,-0.004094880462652096,neutral,1625478.0317198078,-0.12221374850822761
2023-01-31,1438205.1145800943,0.007977760431044213,neutral,1625478.0317198078,-0.11521098008416188
2023-02-01,1441653.6373749485,0.0023977962252353466,neutral,1625478.0317198078,-0.11308943631207811
2023-02-02,1490526.7908043459,0.03412200256491389,strong_bull,1625478.0317198078,-0.08302249447978031
2023-02-03,1469682.7862351802,-0.013984320642715525,strong_bull,1625478.0317198078,-0.09584580193913245
2023-02-06,1467267.5823873843,-0.0016433504361733505,strong_bull,1625478.0317198078,-0.09733164413488368
2023-02-07,1488760.3033604391,0.014648126375206977,strong_bull,1625478.0317198078,-0.08410924398327112
2023-02-08,1472792.0891368974,-0.010725846321599406,strong_bull,1625478.0317198078,-0.09393294747968006
2023-02-09,1465897.2816689664,-0.0046814533556948645,strong_bull,1625478.0317198078,-0.09817465812318597
2023-02-10,1444696.846852188,-0.014462428631180097,strong_bull,1625478.0317198078,-0.11121724276786903
2023-02-13,1456335.0436918072,0.008055805524167623,strong_bull,1625478.0317198078,-0.10405738172237362
2023-02-14,1472252.2279350436,0.010929616994511506,strong_bull,1625478.0317198078,-0.09426507205553947
2023-02-15,1482348.3909454898,0.006857631334412617,strong_bull,1625478.0317198078,-0.08805387583299559
2023-02-16,1461029.8988352544,-0.014381566600978092,strong_bull,1625478.0317198078,-0.10116908975420727
2023-02-17,1455853.0214788064,-0.0035433069238179063,strong_bull,1625478.0317198078,-0.10435392354182277
2023-02-21,1432021.564480517,-0.016369411366871565,strong_bull,1625478.0317198078,-0.11901512260649108
2023-02-22,1435293.7273123723,0.0022849955007782485,strong_bull,1625478.0317198078,-0.11700207612539333
2023-02-23,1453137.4599495898,0.012432112185587544,strong_bull,1625478.0317198078,-0.10602454687614334
2023-02-24,1436644.6779562186,-0.01134977415966098,strong_bull,1625478.0317198078,-0.11617096637337967
2023-02-27,1447098.3348971067,0.007276438705609212,strong_bull,1625478.0317198078,-0.10973983858395772
2023-02-28,1454159.056092031,0.004879226949995888,strong_bull,1625478.0317198078,-0.10539605721186877
2023-03-01,1449733.1307448444,-0.003043632213852183,strong_bull,1625478.0317198078,-0.10811890259077793
2023-03-02,1466251.0659746737,0.01162282206350553,bull,1625478.0317198078,-0.09795700873094348
2023-03-03,1493779.1684996628,0.01877448082650843,bull,1625478.0317198078,-0.08102161988667628
2023-03-06,1487316.3992978926,-0.004326455568570639,bull,1625478.0317198078,-0.0849975390167136
2023-03-07,1472511.9796730275,-0.009953779593806545,bull,1625478.0317198078,-0.09410527184113172
2023-03-08,1476688.4387278312,0.00283628188595872,bull,1625478.0317198078,-0.0915358990330693
2023-03-09,1451582.314829432,-0.017001639100004177,bull,1625478.0317198078,-0.10698127781301886
2023-03-10,1434983.387115087,-0.01143505782949379,bull,1625478.0317198078,-0.11719299854404765
2023-03-13,1439909.5081314787,0.003432876687370817,bull,1625478.0317198078,-0.11416243096930179
2023-03-14,1473733.0736976163,0.023490063351293146,bull,1625478.0317198078,-0.09335405035381523
2023-03-15,1468841.8044148348,-0.0033189655372998957,bull,1625478.0317198078,-0.09636317701522351
2023-03-16,1498292.7091494624,0.020050426564731633,bull,1625478.0317198078,-0.07824487325477984
2023-03-17,1486423.6660623709,-0.007921711835485823,bull,1625478.0317198078,-0.08554675175173726
2023-03-20,1493368.1069895402,0.0046719122452925,bull,1625478.0317198078,-0.08127450642349875
2023-03-21,1517554.0283210205,0.01619555233453906,bull,1625478.0317198078,-0.06639523961120544
2023-03-22,1500681.8879887313,-0.011117983292467146,bull,1625478.0317198078,-0.07677504173897581
2023-03-23,1511220.2125643995,0.007022357409665198,bull,1625478.0317198078,-0.07029182611254356
2023-03-24,1508783.4265886415,-0.0016124625355711962,bull,1625478.0317198078,-0.07179094571195137
2023-03-27,1505810.444507301,-0.0019704498531390477,bull,1625478.0317198078,-0.0736199351066557
2023-03-28,1504231.31897,-0.0010486881287491688,bull,1625478.0317198078,-0.07459141888341915
2023-03-29,1522729.1217070357,0.012297179631721824,bull,1625478.0317198078,-0.06321150332869183
2023-03-30,1531183.9591876564,0.00555242384222767,bull,1625478.0317198078,-0.05801005654464934
2023-03-31,1553335.8124449914,0.014467140361819881,bull,1625478.0317198078,-0.04438215581325794
2023-04-03,1547953.8146857212,-0.003464799894620859,bull,1625478.0317198078,-0.047693180419094
2023-04-04,1542326.8713308808,-0.003419215885230955,strong_bull,1625478.0317198078,-0.051154896446647384
2023-04-05,1523235.1722381136,-0.012378503835761378,strong_bull,1625478.0317198078,-0.06290017920052599
2023-04-06,1529456.991321409,0.004084608336710977,strong_bull,1625478.0317198078,-0.059072493460158026
2023-04-10,1529475.32202565,1.1985106050671338e-05,strong_bull,1625478.0317198078,-0.059061216344206066
2023-04-11,1524701.1549581243,-0.0031214410581027084,strong_bull,1625478.0317198078,-0.06199830129667045
2023-04-12,1517402.2584919361,-0.004787099716199003,strong_bull,1625478.0317198078,-0.06648860896232722
2023-04-13,1535319.46435393,0.011807815469973374,strong_bull,1625478.0317198078,-0.0554658787178361
2023-04-14,1528637.3268282062,-0.004352278259258279,strong_bull,1625478.0317198078,-0.05957675403902015
2023-04-17,1529001.2867104148,0.00023809433135046345,strong_bull,1625478.0317198078,-0.05935284459508658
2023-04-18,1531906.1852677374,0.0018998666532011688,strong_bull,1625478.0317198078,-0.05756574043210439
2023-04-19,1531750.9128323568,-0.000101358971504778,strong_bull,1625478.0317198078,-0.057661264599365096
2023-04-20,1515658.5313507637,-0.010505873603062868,strong_bull,1625478.0317198078,-0.06756135624475433
2023-04-21,1517552.4966756005,0.0012495989602281366,strong_bull,1625478.0317198078,-0.06639618188504127
2023-04-24,1514458.3227839263,-0.002038923792391012,strong_bull,1625478.0317198078,-0.06829972892246294
2023-04-25,1498585.604648448,-0.010480789003358196,strong_bull,1625478.0317198078,-0.07806468287799834
2023-04-26,1510129.3792018925,0.007703113200632039,strong_bull,1625478.0317198078,-0.07096291076654704
2023-04-27,1542972.8691297742,0.021748792110275736,strong_bull,1625478.0317198078,-0.050757476250073034
2023-04-28,1547080.8157255354,0.0026623582811784417,strong_bull,1625478.0317198078,-0.04823025255612075
2023-05-01,1540322.3755991962,-0.004368511365173705,strong_bull,1625478.0317198078,-0.05238806951485784
2023-05-02,1532080.5727813614,-0.0051394540461973,strong_bull,1625478.0317198078,-0.05745845659915124
2023-05-03,1533214.1505439081,0.0007398943519588274,strong_bull,1625478.0317198078,-0.056761075434702435
2023-05-04,1530895.576177235,-0.0015122312599650332,strong_bull,1625478.0317198078,-0.05818747082204581
2023-05-05,1545198.0553278108,0.009342556979810766,strong_bull,1625478.0317198078,-0.04938853360390123
2023-05-08,1551775.9016226574,0.004256959987858032,strong_bull,1625478.0317198078,-0.045341818627453935
2023-05-09,1550950.0367927486,-0.000532206247722598,strong_bull,1625478.0317198078,-0.04584989367601982
2023-05-10,1567157.2247014793,0.0104498452717703,strong_bull,1625478.0317198078,-0.03587917269889103
2023-05-11,1575624.7927591486,0.0054031388326608015,strong_bull,1625478.0317198078,-0.030669894017523455
2023-05-12,1571017.9972160608,-0.0029237897018747675,strong_bull,1625478.0317198078,-0.033504011399112264
2023-05-15,1576640.1988244643,0.003578699682859481,strong_bull,1625478.0317198078,-0.03004521251122135
2023-05-16,1586007.4425577065,0.005941269124195923,strong_bull,1625478.0317198078,-0.024282450080448104
2023-05-17,1602112.4945540866,0.010154461804042938,strong_bull,1625478.0317198078,-0.014374563488255632
2023-05-18,1618399.1561939784,0.010165741603822172,strong_bull,1625478.0317198078,-0.0043549499825228065
2023-05-19,1613565.325110033,-0.0029867978276219677,strong_bull,1625478.0317198078,-0.007328740454997612
2023-05-22,1610547.2001991996,-0.0018704696140068736,strong_bull,1625478.0317198078,-0.009185501882674392
2023-05-23,1594215.7016435491,-0.010140341465081264,strong_bull,1625478.0317198078,-0.019232699222137186
2023-05-24,1597823.5783011697,0.0022631044556273303,strong_bull,1625478.0317198078,-0.01701312037381323
2023-05-25,1630383.215189073,0.020377491814535204,strong_bull,1630383.215189073,0.0
2023-05-26,1652016.9132850892,0.01326908784049722,strong_bull,1652016.9132850892,0.0
2023-05-30,1663192.1712635765,0.006764614749775695,strong_bull,1663192.1712635765,0.0
2023-05-31,1656852.0915901575,-0.00381199465880258,strong_bull,1663192.1712635765,-0.0038119946588025732
2023-06-01,1667116.3706569495,0.006195048501245984,strong_bull,1667116.3706569495,0.0
2023-06-02,1668401.2578950948,0.0009846635015606621,strong_bull,1668401.2578950948,0.0
2023-06-05,1672084.1851808557,0.0022074589480994113,strong_bull,1672084.1851808557,0.0
2023-06-06,1672773.6171344044,0.0004123189248836812,strong_bull,1672773.6171344044,0.0
2023-06-07,1642549.4837427076,-0.01806827479947542,strong_bull,1672773.6171344044,-0.018068274799475315
2023-06-08,1662874.5831209044,0.012374116931858956,strong_bull,1672773.6171344044,-0.005917736812742069
2023-06-09,1674459.4511359215,0.006966771957795331,strong_bull,1674459.4511359215,0.0
2023-06-12,1701006.0700662744,0.015853844004609447,strong_bull,1701006.0700662744,0.0
